exp,map_name,success_rate,gamma,num_episodes,agent,pct_success,avg_reward,train_time_s
calA_g0.9,4x4,0.3333333333333333,0.9,2000,Value Iteration,70.00,0.5900,0.01
calA_g0.9,4x4,0.3333333333333333,0.9,2000,REINFORCE,0.00,0.0000,7.02
calA_g0.9,4x4,0.3333333333333333,0.9,2000,Q-Learning,79.00,0.7150,0.87
calA_g0.9,4x4,0.3333333333333333,0.9,2000,Model Based,74.00,0.6750,17.13
calA_g0.95,4x4,0.3333333333333333,0.95,2000,Value Iteration,88.00,0.8350,0.01
calA_g0.95,4x4,0.3333333333333333,0.95,2000,REINFORCE,0.00,0.0000,6.81
calA_g0.95,4x4,0.3333333333333333,0.95,2000,Q-Learning,78.00,0.7100,0.92
calA_g0.95,4x4,0.3333333333333333,0.95,2000,Model Based,66.00,0.5550,24.64
calA_g0.99,4x4,0.3333333333333333,0.99,2000,Value Iteration,73.00,0.6250,0.03
calA_g0.99,4x4,0.3333333333333333,0.99,2000,REINFORCE,0.00,0.0000,6.19
calA_g0.99,4x4,0.3333333333333333,0.99,2000,Q-Learning,79.00,0.7200,0.86
calA_g0.99,4x4,0.3333333333333333,0.99,2000,Model Based,71.00,0.6250,26.53
calB_ep500,4x4,0.8,0.99,500,REINFORCE,37.00,0.3700,1.03
calB_ep500,4x4,0.8,0.99,500,Q-Learning,73.00,0.5950,0.16
calB_ep1000,4x4,0.8,0.99,1000,REINFORCE,0.00,-0.3250,2.31
calB_ep1000,4x4,0.8,0.99,1000,Q-Learning,85.00,0.7750,0.27
calB_ep2000,4x4,0.8,0.99,2000,REINFORCE,30.00,0.2250,5.18
calB_ep2000,4x4,0.8,0.99,2000,Q-Learning,90.00,0.8600,0.85
calB_ep5000,4x4,0.8,0.99,5000,REINFORCE,0.00,-0.3050,12.05
calB_ep5000,4x4,0.8,0.99,5000,Q-Learning,81.00,0.7250,1.43
calC_default,4x4,0.8,0.99,5000,REINFORCE,3.00,0.0300,1.62
calC_default,4x4,0.8,0.99,5000,Q-Learning,0.00,0.0000,2.85
calC_hole_penalty,4x4,0.8,0.99,5000,REINFORCE,0.00,-0.6400,12.56
calC_hole_penalty,4x4,0.8,0.99,5000,Q-Learning,16.00,0.1400,4.43
calC_step_penalty,4x4,0.8,0.99,5000,REINFORCE,0.00,-0.0146,0.80
calC_step_penalty,4x4,0.8,0.99,5000,Q-Learning,0.00,-0.0169,0.21
calD1_eps0.1,4x4,0.8,0.99,5000,Q-Learning,86.00,0.7900,2.04
calD1_eps0.3,4x4,0.8,0.99,5000,Q-Learning,78.00,0.6800,1.62
calD1_eps0.5,4x4,0.8,0.99,5000,Q-Learning,84.00,0.7800,1.36
calD1_eps0.8,4x4,0.8,0.99,5000,Q-Learning,87.00,0.8250,1.31
calD1_eps1.0,4x4,0.8,0.99,5000,Q-Learning,71.00,0.5950,2.01
calD2_alpha0.05,4x4,0.8,0.99,5000,Q-Learning,58.00,0.5800,3.75
calD2_alpha0.1,4x4,0.8,0.99,5000,Q-Learning,85.00,0.7900,1.23
calD2_alpha0.3,4x4,0.8,0.99,5000,Q-Learning,88.00,0.8200,1.28
calD2_alpha0.5,4x4,0.8,0.99,5000,Q-Learning,87.00,0.8050,1.56
calE_lr0.001,4x4,0.8,0.99,5000,REINFORCE,0.00,-0.3550,2.00
calE_lr0.01,4x4,0.8,0.99,5000,REINFORCE,0.00,-0.2900,6.01
calE_lr0.05,4x4,0.8,0.99,5000,REINFORCE,0.00,-0.3200,11.85
calE_lr0.1,4x4,0.8,0.99,5000,REINFORCE,35.00,0.3500,14.89
calF_traj100,4x4,0.8,0.99,5000,Model Based,0.00,-0.4450,0.01
calF_traj500,4x4,0.8,0.99,5000,Model Based,86.00,0.7900,33.10
calF_traj1000,4x4,0.8,0.99,5000,Model Based,82.00,0.7300,37.36
calF_traj5000,4x4,0.8,0.99,5000,Model Based,84.00,0.7650,43.50
main_4x4_sr0.33,4x4,0.33,0.99,5000,Value Iteration,73.67,0.6517,0.02
main_4x4_sr0.33,4x4,0.33,0.99,5000,REINFORCE,19.33,0.1783,15.39
main_4x4_sr0.33,4x4,0.33,0.99,5000,Q-Learning,65.33,0.5350,2.51
main_4x4_sr0.33,4x4,0.33,0.99,5000,Model Based,73.00,0.6500,25.45
main_4x4_sr0.66,4x4,0.66,0.99,5000,Value Iteration,72.33,0.5850,0.01
main_4x4_sr0.66,4x4,0.66,0.99,5000,REINFORCE,28.67,0.2517,14.21
main_4x4_sr0.66,4x4,0.66,0.99,5000,Q-Learning,63.67,0.6283,3.42
main_4x4_sr0.66,4x4,0.66,0.99,5000,Model Based,74.67,0.6967,31.14
main_4x4_sr1.0,4x4,1.0,0.99,5000,Value Iteration,100.00,1.0000,0.00
main_4x4_sr1.0,4x4,1.0,0.99,5000,REINFORCE,0.00,0.0000,18.89
main_4x4_sr1.0,4x4,1.0,0.99,5000,Q-Learning,0.00,0.0000,5.15
main_4x4_sr1.0,4x4,1.0,0.99,5000,Model Based,100.00,1.0000,0.02
main_8x8_sr0.33,8x8,0.33,0.99,5000,Value Iteration,61.00,0.5750,0.11
main_8x8_sr0.33,8x8,0.33,0.99,5000,REINFORCE,0.00,-0.0117,17.33
main_8x8_sr0.33,8x8,0.33,0.99,5000,Q-Learning,0.00,0.0000,5.13
main_8x8_sr0.33,8x8,0.33,0.99,5000,Model Based,0.00,0.0000,0.01
main_8x8_sr0.66,8x8,0.66,0.99,5000,Value Iteration,89.33,0.8667,0.09
main_8x8_sr0.66,8x8,0.66,0.99,5000,REINFORCE,0.00,0.0000,18.76
main_8x8_sr0.66,8x8,0.66,0.99,5000,Q-Learning,0.00,0.0000,5.14
main_8x8_sr0.66,8x8,0.66,0.99,5000,Model Based,0.00,0.0000,0.01
main_8x8_sr1.0,8x8,1.0,0.99,5000,Value Iteration,100.00,1.0000,0.01
main_8x8_sr1.0,8x8,1.0,0.99,5000,REINFORCE,0.00,0.0000,19.16
main_8x8_sr1.0,8x8,1.0,0.99,5000,Q-Learning,0.00,0.0000,5.31
main_8x8_sr1.0,8x8,1.0,0.99,5000,Model Based,0.00,0.0000,0.01
